Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1497736800.0 512.0 19 27 0 NA NA 109 54 0 NA NA 10 33 11 NA NA 16580 59 33 NA NA
1497736800.0 513.0 30 0 NA NA NA 65 0 NA NA NA 27 9 NA NA NA 46 23 NA NA NA
1497736800.0 514.0 27 0 NA NA NA 51 0 NA NA NA 33 8 NA NA NA 50 23 NA NA NA
1497736800.0 515.0 19 27 0 NA NA 109 54 0 NA NA 9 31 10 NA NA 16580 58 85 NA NA
1497736800.0 516.0 30 0 NA NA NA 66 0 NA NA NA 26 9 NA NA NA 43 24 NA NA NA
1497736800.0 517.0 26 0 NA NA NA 51 0 NA NA NA 39 8 NA NA NA 54 21 NA NA NA
1497736800.0 518.0 19 31 0 NA NA 109 54 0 NA NA 8 29 9 NA NA 3885 83 31 NA NA
1497736800.0 519.0 28 0 NA NA NA 66 0 NA NA NA 27 9 NA NA NA 46 22 NA NA NA
1497736800.0 520.0 26 0 NA NA NA 51 0 NA NA NA 35 9 NA NA NA 47 23 NA NA NA
1497736800.0 522.0 19 27 0 NA NA 109 54 0 NA NA 9 31 9 NA NA 5654 66 22 NA NA
1497736800.0 523.0 31 0 NA NA NA 66 0 NA NA NA 30 10 NA NA NA 45 23 NA NA NA
1497736800.0 524.0 26 0 NA NA NA 51 0 NA NA NA 38 10 NA NA NA 67 25 NA NA NA
1497736800.0 525.0 30 0 NA NA NA 66 0 NA NA NA 32 12 NA NA NA 62 88 NA NA NA
1497736800.0 526.0 19 28 0 NA NA 109 54 0 NA NA 10 31 10 NA NA 11484 553 163 NA NA
1497736800.0 527.0 26 0 NA NA NA 52 0 NA NA NA 41 12 NA NA NA 57 36 NA NA NA
1497736800.0 528.0 28 0 NA NA NA 66 0 NA NA NA 31 9 NA NA NA 50 22 NA NA NA
1497736800.0 529.0 19 33 0 NA NA 109 54 0 NA NA 10 32 11 NA NA 8198 85 53 NA NA
1497736800.0 530.0 27 0 NA NA NA 52 0 NA NA NA 39 10 NA NA NA 56 40 NA NA NA
1497736800.0 531.0 58 0 NA NA NA 162 0 NA NA NA 34 9 NA NA NA 46 25 NA NA NA
1497736800.0 541.0 36 0 NA NA NA 62 0 NA NA NA 54 9 NA NA NA 85 21 NA NA NA
1497736800.0 542.0 33 0 NA NA NA 62 0 NA NA NA 53 9 NA NA NA 67 19 NA NA NA
1497736800.0 544.0 32 0 NA NA NA 62 0 NA NA NA 54 9 NA NA NA 73 21 NA NA NA
1497736800.0 545.0 35 0 NA NA NA 62 0 NA NA NA 51 8 NA NA NA 66 18 NA NA NA
1497736800.0 6.0 NA 156 170 0 NA NA 211 217 0 NA NA 928 1075 571 NA NA 1026 1140 613 NA
1497736800.0 7.0 44 0 0 0 0 74 0 0 0 0 387 242 133 59 265 442 327 173 105 299
1497736800.0 8.0 NA 147 107 38 0 NA 194 148 63 0 NA 697 661 56 282 NA 829 700 76 324
1497736800.0 9.0 NA 159 174 0 NA NA 216 225 0 NA NA 1883 2576 645 NA NA 1947 2638 665 NA
