Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1497819600.0 134.905 NA 47 408 0 NA NA NA NA 129 477 0 NA NA NA NA 314 8871 1221 NA NA NA NA 238 4728 1548 NA NA NA
1497819600.0 134.908 NA 104 443 0 NA NA NA NA 207 523 0 NA NA NA NA 933 10169 1256 NA NA NA NA 535 5354 1370 NA NA NA
1497819600.0 134.909 NA 33 405 0 NA NA NA NA 130 481 0 NA NA NA NA 347 9725 1237 NA NA NA NA 217 7303 1552 NA NA NA
1497819600.0 134.91 NA 36 403 0 NA NA NA NA 129 472 0 NA NA NA NA 313 8446 1251 NA NA NA NA 159 4712 1442 NA NA NA
1497819600.0 134.911 NA 36 408 0 NA NA NA NA 130 475 0 NA NA NA NA 329 9102 1251 NA NA NA NA 363 4811 1418 NA NA NA
1497819600.0 134.912 NA 33 400 0 NA NA NA NA 127 467 0 NA NA NA NA 287 6882 1259 NA NA NA NA 172 5487 1847 NA NA NA
1497819600.0 134.99603 NA 43 415 0 NA NA NA NA 128 486 0 NA NA NA NA 357 12270 1246 NA NA NA NA 286 8256 1569 NA NA NA
1497819600.0 134.99901 NA 49 409 0 NA NA NA NA 130 473 0 NA NA NA NA 308 8812 1254 NA NA NA NA 196 6759 1605 NA NA NA
1497819600.0 1356.0 89 199 544 0 121 NA NA 166 263 626 0 173 NA NA 7689 1103 2213 2788 493 NA NA 4449 1171 2766 3781 615 NA NA
1497819600.0 136.727 NA 260 514 0 NA NA NA NA 390 589 0 NA NA NA NA 7650 16682 1915 NA NA NA NA 6059 8751 2294 NA NA NA
1497819600.0 136.736 NA 234 511 0 NA NA NA NA 326 578 0 NA NA NA NA 11436 26159 1873 NA NA NA NA 7310 11425 2138 NA NA NA
1497819600.0 136.747 NA 231 505 0 NA NA NA NA 323 581 0 NA NA NA NA 11412 25835 1911 NA NA NA NA 7239 11679 2148 NA NA NA
1497819600.0 136.769 NA 225 519 0 NA NA NA NA 317 591 0 NA NA NA NA 10586 24560 1892 NA NA NA NA 7220 11353 2165 NA NA NA
1497819600.0 136.775 NA 231 508 0 NA NA NA NA 319 573 0 NA NA NA NA 11063 24644 1893 NA NA NA NA 7185 10873 2143 NA NA NA
1497819600.0 14.0 NA 102 361 0 NA NA NA NA 198 429 0 NA NA NA NA 3150 3620 874 NA NA NA NA 1240 2454 912 NA NA NA
1497819600.0 140.52 NA 392 352 0 NA NA NA NA 490 411 0 NA NA NA NA 3300 2618 462 NA NA NA NA 2218 1853 496 NA NA NA
1497819600.0 15.0 NA 93 357 0 NA NA NA NA 187 430 0 NA NA NA NA 2625 1871 718 NA NA NA NA 1045 1785 937 NA NA NA
1497819600.0 204.0 85 142 425 0 NA NA NA 176 248 533 0 NA NA NA 6424 1371 2545 818 NA NA NA 4094 1280 1736 860 NA NA NA
1497819600.0 22.0 NA 99 360 0 NA NA NA NA 187 435 0 NA NA NA NA 3002 2947 749 NA NA NA NA 1104 2215 787 NA NA NA
1497819600.0 23.0 NA 103 363 0 NA NA NA NA 191 430 0 NA NA NA NA 3288 3139 783 NA NA NA NA 1263 1462 791 NA NA NA
1497819600.0 23234.0 103 328 401 0 NA NA NA 157 377 474 0 NA NA NA 16149 3900 2425 1310 NA NA NA 9842 2261 3256 1511 NA NA NA
1497819600.0 24.0 NA 106 365 0 NA NA NA NA 192 438 0 NA NA NA NA 3423 4896 915 NA NA NA NA 1322 3494 1112 NA NA NA
1497819600.0 24034.0 84 297 400 0 NA NA NA 142 356 469 0 NA NA NA 15367 3872 2342 1291 NA NA NA 9598 2503 3121 1548 NA NA NA
1497819600.0 24034.2 101 304 408 0 NA NA NA 154 357 472 0 NA NA NA 15920 4106 2475 1294 NA NA NA 9602 2582 3347 1485 NA NA NA
1497819600.0 250403.0 369 0 107 NA NA NA NA 499 0 164 NA NA NA NA 2010 323 450 NA NA NA NA 2041 416 634 NA NA NA NA
1497819600.0 250405.0 365 0 118 NA NA NA NA 501 0 173 NA NA NA NA 2192 316 403 NA NA NA NA 1745 342 275 NA NA NA NA
1497819600.0 25200.0 NA 349 788 0 NA NA NA NA 471 899 0 NA NA NA NA 5837 6679 2974 NA NA NA NA 8153 5880 4022 NA NA NA
1497819600.0 25203.0 NA 357 785 0 NA NA NA NA 475 894 0 NA NA NA NA 6344 6915 2861 NA NA NA NA 6614 5156 3744 NA NA NA
1497819600.0 25206.0 NA 349 859 0 NA NA NA NA 466 970 0 NA NA NA NA 6896 7896 2984 NA NA NA NA 7820 6294 4019 NA NA NA
1497819600.0 25208.0 NA 362 840 0 NA NA NA NA 489 955 0 NA NA NA NA 8110 9086 2992 NA NA NA NA 7549 6443 4015 NA NA NA
1497819600.0 25209.0 NA 351 810 0 NA NA NA NA 473 919 0 NA NA NA NA 6720 7287 2836 NA NA NA NA 6874 5117 3637 NA NA NA
1497819600.0 25214.0 NA 347 795 0 NA NA NA NA 460 903 0 NA NA NA NA 5885 6796 2841 NA NA NA NA 5219 4653 3804 NA NA NA
1497819600.0 25406.0 394 0 105 NA NA NA NA 519 0 159 NA NA NA NA 3596 352 283 NA NA NA NA 3137 378 263 NA NA NA NA
1497819600.0 26.0 NA 102 380 0 NA NA NA NA 193 446 0 NA NA NA NA 3087 2750 733 NA NA NA NA 1156 1371 741 NA NA NA
1497819600.0 26234.2 103 307 412 0 NA NA NA 157 359 484 0 NA NA NA 16548 4078 2373 1296 NA NA NA 9887 2641 3078 1653 NA NA NA
1497819600.0 27.0 NA 100 361 0 NA NA NA NA 196 431 0 NA NA NA NA 3174 3007 873 NA NA NA NA 1345 2126 1043 NA NA NA
1497819600.0 29.0 NA 105 369 0 NA NA NA NA 192 445 0 NA NA NA NA 3226 3257 861 NA NA NA NA 1552 2656 1199 NA NA NA
1497819600.0 30.0 NA 100 362 0 NA NA NA NA 192 433 0 NA NA NA NA 3243 3674 907 NA NA NA NA 1224 2395 1222 NA NA NA
1497819600.0 300.0 135 210 397 0 NA NA NA 265 307 510 0 NA NA NA 5239 1274 1524 370 NA NA NA 2496 1742 2267 444 NA NA NA
1497819600.0 32.0 NA 104 367 0 NA NA NA NA 188 439 0 NA NA NA NA 3212 3277 865 NA NA NA NA 1447 2509 1126 NA NA NA
1497819600.0 33.0 NA 101 360 0 NA NA NA NA 192 427 0 NA NA NA NA 3183 2816 836 NA NA NA NA 1312 2526 1127 NA NA NA
1497819600.0 35.0 NA 104 362 0 NA NA NA NA 194 434 0 NA NA NA NA 3350 3770 898 NA NA NA NA 1465 2441 1143 NA NA NA
1497819600.0 37.0 NA 108 371 0 NA NA NA NA 197 436 0 NA NA NA NA 3582 5788 917 NA NA NA NA 1428 3947 1135 NA NA NA
1497819600.0 38.0 NA 115 370 0 NA NA NA NA 194 436 0 NA NA NA NA 3386 4875 910 NA NA NA NA 1133 3423 1003 NA NA NA
1497819600.0 4.24 NA 70 362 0 NA NA NA NA 149 425 0 NA NA NA NA 203 4249 1345 NA NA NA NA 224 2990 1622 NA NA NA
1497819600.0 4.25 NA 64 363 0 NA NA NA NA 150 426 0 NA NA NA NA 180 4436 1334 NA NA NA NA 159 3306 2454 NA NA NA
1497819600.0 4.36 NA 63 361 0 NA NA NA NA 147 431 0 NA NA NA NA 267 5834 1194 NA NA NA NA 213 5303 1493 NA NA NA
1497819600.0 4.43 NA 44 365 0 NA NA NA NA 124 427 0 NA NA NA NA 216 5930 1195 NA NA NA NA 201 2838 1447 NA NA NA
1497819600.0 4.44 NA 36 366 0 NA NA NA NA 124 433 0 NA NA NA NA 290 7920 1203 NA NA NA NA 224 4661 1426 NA NA NA
1497819600.0 4.6 NA 385 0 NA NA NA NA NA 485 0 NA NA NA NA NA 3553 730 NA NA NA NA NA 3178 1184 NA NA NA NA
1497819600.0 4.72 NA 30 375 0 NA NA NA NA 124 441 0 NA NA NA NA 280 10747 1162 NA NA NA NA 190 6198 1415 NA NA NA
1497819600.0 43.0 NA 102 361 0 NA NA NA NA 190 431 0 NA NA NA NA 3214 4566 887 NA NA NA NA 1356 2882 928 NA NA NA
1497819600.0 44.0 NA 105 367 0 NA NA NA NA 196 431 0 NA NA NA NA 3173 3393 749 NA NA NA NA 1015 1505 756 NA NA NA
1497819600.0 45.0 NA 103 366 0 NA NA NA NA 192 436 0 NA NA NA NA 3237 3600 790 NA NA NA NA 1409 1742 796 NA NA NA
1497819600.0 50200.0 NA 174 539 0 NA NA NA NA 278 647 0 NA NA NA NA 2529 4158 845 NA NA NA NA 2937 2959 1140 NA NA NA
1497819600.0 522.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1503 NA NA NA NA NA NA 6019 NA NA NA NA NA NA
1497819600.0 6.0 NA 99 352 0 NA NA NA NA 183 425 0 NA NA NA NA 2703 1619 656 NA NA NA NA 1121 1340 666 NA NA NA
1497819600.0 7.2 56 155 220 76 0 NA NA 116 212 274 122 0 NA NA 2274 878 1664 136 454 NA NA 1598 834 2504 264 463 NA NA
1497819600.0 7.4 60 157 221 77 0 NA NA 119 211 277 120 0 NA NA 2511 846 1520 139 471 NA NA 1606 1549 2016 340 497 NA NA
1497819600.0 9.0 NA 105 367 0 NA NA NA NA 193 436 0 NA NA NA NA 3608 5373 936 NA NA NA NA 1348 2947 1186 NA NA NA
