Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1497949200.0 115.0 86 94 NA NA NA NA NA 180 147 NA NA NA NA NA 7789 711 NA NA NA NA NA 4877 443 NA NA NA NA NA
1497949200.0 116.0 77 91 NA NA NA NA NA 179 145 NA NA NA NA NA 9089 667 NA NA NA NA NA 5141 601 NA NA NA NA NA
1497949200.0 117.0 78 99 NA NA NA NA NA 183 145 NA NA NA NA NA 8661 667 NA NA NA NA NA 4712 300 NA NA NA NA NA
1497949200.0 118.0 79 95 NA NA NA NA NA 172 142 NA NA NA NA NA 9586 684 NA NA NA NA NA 4501 288 NA NA NA NA NA
1497949200.0 119.0 90 97 NA NA NA NA NA 177 145 NA NA NA NA NA 7346 767 NA NA NA NA NA 4355 956 NA NA NA NA NA
1497949200.0 12.0 NA 100 NA NA NA NA NA NA 192 NA NA NA NA NA NA 3376 NA NA NA NA NA NA 2020 NA NA NA NA NA
1497949200.0 120.0 59 93 NA NA NA NA NA 132 132 NA NA NA NA NA 1877 723 NA NA NA NA NA 2325 450 NA NA NA NA NA
1497949200.0 121.0 81 106 NA NA NA NA NA 184 140 NA NA NA NA NA 9497 711 NA NA NA NA NA 5359 306 NA NA NA NA NA
1497949200.0 122.0 59 92 NA NA NA NA NA 134 136 NA NA NA NA NA 2879 424 NA NA NA NA NA 2063 397 NA NA NA NA NA
1497949200.0 125.0 82 92 NA NA NA NA NA 178 136 NA NA NA NA NA 6839 625 NA NA NA NA NA 2489 267 NA NA NA NA NA
1497949200.0 126.0 56 98 NA NA NA NA NA 144 136 NA NA NA NA NA 3050 587 NA NA NA NA NA 2215 416 NA NA NA NA NA
1497949200.0 127.0 62 93 NA NA NA NA NA 140 135 NA NA NA NA NA 3077 665 NA NA NA NA NA 1435 533 NA NA NA NA NA
1497949200.0 128.0 51 96 NA NA NA NA NA 117 134 NA NA NA NA NA 1510 581 NA NA NA NA NA 1416 353 NA NA NA NA NA
1497949200.0 129.0 58 101 NA NA NA NA NA 113 139 NA NA NA NA NA 1929 671 NA NA NA NA NA 1217 619 NA NA NA NA NA
1497949200.0 13.0 NA 113 NA NA NA NA NA NA 181 NA NA NA NA NA NA 619 NA NA NA NA NA NA 561 NA NA NA NA NA
1497949200.0 130.0 59 95 NA NA NA NA NA 133 142 NA NA NA NA NA 2515 703 NA NA NA NA NA 1877 835 NA NA NA NA NA
1497949200.0 1301.0 81 165 NA NA NA NA NA 157 219 NA NA NA NA NA 3938 1108 NA NA NA NA NA 3213 1475 NA NA NA NA NA
1497949200.0 1302.0 98 186 NA NA NA NA NA 168 242 NA NA NA NA NA 9645 1558 NA NA NA NA NA 7388 1514 NA NA NA NA NA
1497949200.0 1303.0 88 185 NA NA NA NA NA 163 241 NA NA NA NA NA 17987 1485 NA NA NA NA NA 8163 939 NA NA NA NA NA
1497949200.0 1306.0 NA 181 NA NA NA NA NA NA 284 NA NA NA NA NA NA 920 NA NA NA NA NA NA 632 NA NA NA NA NA
1497949200.0 1307.0 NA 175 214 66 0 NA NA NA 262 257 107 0 NA NA NA 1178 1237 51 915 NA NA NA 1622 4119 243 2263 NA NA
1497949200.0 1309.0 NA 207 NA NA NA NA NA NA 310 NA NA NA NA NA NA 1383 NA NA NA NA NA NA 1101 NA NA NA NA NA
1497949200.0 131.0 59 98 NA NA NA NA NA 143 130 NA NA NA NA NA 4879 711 NA NA NA NA NA 3475 1495 NA NA NA NA NA
1497949200.0 1310.0 NA 205 NA NA NA NA NA NA 296 NA NA NA NA NA NA 1156 NA NA NA NA NA NA 960 NA NA NA NA NA
1497949200.0 1311.0 NA 184 NA NA NA NA NA NA 283 NA NA NA NA NA NA 946 NA NA NA NA NA NA 863 NA NA NA NA NA
1497949200.0 1312.0 NA 195 NA NA NA NA NA NA 301 NA NA NA NA NA NA 1239 NA NA NA NA NA NA 950 NA NA NA NA NA
1497949200.0 1313.0 NA 203 NA NA NA NA NA NA 309 NA NA NA NA NA NA 1447 NA NA NA NA NA NA 1516 NA NA NA NA NA
1497949200.0 1314.0 NA 200 NA NA NA NA NA NA 303 NA NA NA NA NA NA 1163 NA NA NA NA NA NA 1044 NA NA NA NA NA
1497949200.0 1315.0 NA 184 NA NA NA NA NA NA 284 NA NA NA NA NA NA 986 NA NA NA NA NA NA 771 NA NA NA NA NA
1497949200.0 1316.0 NA 190 NA NA NA NA NA NA 291 NA NA NA NA NA NA 1014 NA NA NA NA NA NA 697 NA NA NA NA NA
1497949200.0 1317.0 NA 187 NA NA NA NA NA NA 285 NA NA NA NA NA NA 1002 NA NA NA NA NA NA 763 NA NA NA NA NA
1497949200.0 1318.0 NA 183 NA NA NA NA NA NA 287 NA NA NA NA NA NA 914 NA NA NA NA NA NA 845 NA NA NA NA NA
1497949200.0 1319.0 NA 185 NA NA NA NA NA NA 285 NA NA NA NA NA NA 1011 NA NA NA NA NA NA 911 NA NA NA NA NA
1497949200.0 132.0 76 93 NA NA NA NA NA 170 144 NA NA NA NA NA 8238 632 NA NA NA NA NA 3407 291 NA NA NA NA NA
1497949200.0 1320.0 NA 183 NA NA NA NA NA NA 290 NA NA NA NA NA NA 1113 NA NA NA NA NA NA 948 NA NA NA NA NA
1497949200.0 1321.0 NA 180 NA NA NA NA NA NA 278 NA NA NA NA NA NA 1051 NA NA NA NA NA NA 753 NA NA NA NA NA
1497949200.0 1322.0 NA 204 NA NA NA NA NA NA 290 NA NA NA NA NA NA 1228 NA NA NA NA NA NA 1217 NA NA NA NA NA
1497949200.0 1324.0 NA 199 NA NA NA NA NA NA 305 NA NA NA NA NA NA 1210 NA NA NA NA NA NA 824 NA NA NA NA NA
1497949200.0 1325.0 NA 203 NA NA NA NA NA NA 307 NA NA NA NA NA NA 1326 NA NA NA NA NA NA 1477 NA NA NA NA NA
1497949200.0 1325.1 NA 216 NA NA NA NA NA NA 305 NA NA NA NA NA NA 1565 NA NA NA NA NA NA 1461 NA NA NA NA NA
1497949200.0 1325.2 NA 209 NA NA NA NA NA NA 301 NA NA NA NA NA NA 1299 NA NA NA NA NA NA 762 NA NA NA NA NA
1497949200.0 1325.3 NA 206 NA NA NA NA NA NA 304 NA NA NA NA NA NA 1272 NA NA NA NA NA NA 646 NA NA NA NA NA
1497949200.0 1325.4 NA 206 NA NA NA NA NA NA 309 NA NA NA NA NA NA 1343 NA NA NA NA NA NA 1059 NA NA NA NA NA
1497949200.0 1326.0 NA 219 NA NA NA NA NA NA 301 NA NA NA NA NA NA 1228 NA NA NA NA NA NA 1355 NA NA NA NA NA
1497949200.0 1327.0 NA 193 NA NA NA NA NA NA 299 NA NA NA NA NA NA 1227 NA NA NA NA NA NA 1296 NA NA NA NA NA
1497949200.0 1328.0 NA 201 NA NA NA NA NA NA 310 NA NA NA NA NA NA 1256 NA NA NA NA NA NA 1035 NA NA NA NA NA
1497949200.0 1329.0 NA 213 NA NA NA NA NA NA 295 NA NA NA NA NA NA 1262 NA NA NA NA NA NA 1503 NA NA NA NA NA
1497949200.0 133.0 84 105 NA NA NA NA NA 188 147 NA NA NA NA NA 15035 924 NA NA NA NA NA 10132 780 NA NA NA NA NA
1497949200.0 1330.0 NA 195 NA NA NA NA NA NA 298 NA NA NA NA NA NA 1160 NA NA NA NA NA NA 1568 NA NA NA NA NA
1497949200.0 1331.0 NA 187 NA NA NA NA NA NA 291 NA NA NA NA NA NA 1070 NA NA NA NA NA NA 922 NA NA NA NA NA
1497949200.0 1332.0 NA 194 NA NA NA NA NA NA 297 NA NA NA NA NA NA 1151 NA NA NA NA NA NA 1260 NA NA NA NA NA
1497949200.0 1333.0 NA 196 NA NA NA NA NA NA 286 NA NA NA NA NA NA 1008 NA NA NA NA NA NA 650 NA NA NA NA NA
1497949200.0 1334.0 NA 198 NA NA NA NA NA NA 296 NA NA NA NA NA NA 1100 NA NA NA NA NA NA 945 NA NA NA NA NA
1497949200.0 1335.0 NA 200 NA NA NA NA NA NA 299 NA NA NA NA NA NA 1040 NA NA NA NA NA NA 714 NA NA NA NA NA
1497949200.0 1336.0 NA 210 NA NA NA NA NA NA 312 NA NA NA NA NA NA 2042 NA NA NA NA NA NA 2126 NA NA NA NA NA
1497949200.0 1337.0 NA 216 NA NA NA NA NA NA 324 NA NA NA NA NA NA 1814 NA NA NA NA NA NA 1889 NA NA NA NA NA
1497949200.0 1338.0 NA 212 NA NA NA NA NA NA 315 NA NA NA NA NA NA 1306 NA NA NA NA NA NA 1345 NA NA NA NA NA
1497949200.0 1339.0 NA 208 NA NA NA NA NA NA 312 NA NA NA NA NA NA 1658 NA NA NA NA NA NA 1891 NA NA NA NA NA
1497949200.0 134.701 NA 29 NA NA NA NA NA NA 127 NA NA NA NA NA NA 222 NA NA NA NA NA NA 174 NA NA NA NA NA
1497949200.0 134.702 NA 33 NA NA NA NA NA NA 128 NA NA NA NA NA NA 269 NA NA NA NA NA NA 230 NA NA NA NA NA
