Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498424400.0 250207.17 NA 340 648 0 NA NA 605 828 0 NA NA 10971 3050 907 NA NA 12701 1423 934 NA
1498424400.0 250406.0 339 0 97 NA NA 537 0 177 NA NA 807 177 184 NA NA 603 184 199 NA NA
1498424400.0 25200.0 NA 305 777 0 NA NA 512 980 0 NA NA 3368 2545 935 NA NA 6356 1602 947 NA
1498424400.0 25205.0 NA 300 757 0 NA NA 519 977 0 NA NA 2995 2457 819 NA NA 5496 1803 841 NA
1498424400.0 25208.0 NA 330 776 0 NA NA 531 1037 0 NA NA 3226 3580 779 NA NA 3945 2140 787 NA
1498424400.0 25211.0 95 316 690 0 NA 231 500 999 0 NA 3411 3152 3104 890 NA 1941 3614 2057 915 NA
1498424400.0 25212.0 82 314 731 0 NA 225 509 981 0 NA 4035 2604 2579 843 NA 3668 4472 1555 861 NA
1498424400.0 25213.0 86 307 696 0 NA 229 512 989 0 NA 4368 3020 3207 891 NA 2645 3428 2085 913 NA
1498424400.0 26.0 NA 99 387 0 NA NA 378 498 0 NA NA 2547 1828 615 NA NA 772 900 624 NA
1498424400.0 26234.0 83 292 390 0 NA 142 367 520 0 NA 11012 2674 2685 525 NA 5322 1242 21405 648 NA
1498424400.0 26234.2 99 301 382 0 NA 165 381 528 0 NA 10758 2789 2715 533 NA 5325 1238 23039 659 NA
1498424400.0 27034.0 83 299 386 0 NA 143 380 520 0 NA 11152 2632 2545 507 NA 5318 1255 21361 622 NA
1498424400.0 27434.0 84 301 385 0 NA 144 376 523 0 NA 10767 2513 3377 516 NA 5146 1202 21407 636 NA
1498424400.0 30.0 NA 110 386 0 NA NA 375 487 0 NA NA 1442 1236 347 NA NA 458 597 356 NA
1498424400.0 4.22 NA 179 74 61 0 NA 286 131 136 0 NA 981 123 135 213 NA 548 80 93 223
1498424400.0 4.41 NA 30 371 0 NA NA 93 475 0 NA NA 96 3176 317 NA NA 70 1104 338 NA
1498424400.0 4.6 NA 394 0 NA NA NA 492 0 NA NA NA 2223 381 NA NA NA 1045 390 NA NA
1498424400.0 4000.0 NA 106 376 NA NA NA 375 502 NA NA NA 2937 3386 NA NA NA 932 1219 NA NA
1498424400.0 4001.0 NA 135 442 NA NA NA 386 572 NA NA NA 784 1969 NA NA NA 324 887 NA NA
1498424400.0 4002.0 NA 101 371 NA NA NA 374 498 NA NA NA 2503 2049 NA NA NA 790 926 NA NA
1498424400.0 4003.0 NA 100 369 NA NA NA 374 490 NA NA NA 2547 2266 NA NA NA 762 986 NA NA
1498424400.0 4008.0 36 0 0 NA NA 97 0 0 NA NA 863 161 368 NA NA 484 70 436 NA NA
1498424400.0 43.0 NA 102 372 0 NA NA 375 496 0 NA NA 2489 2797 545 NA NA 767 1125 552 NA
1498424400.0 5.1 369 0 NA NA NA 500 0 NA NA NA 1354 217 NA NA NA 588 225 NA NA NA
1498424400.0 5.2 277 0 NA NA NA 497 0 NA NA NA 736 156 NA NA NA 404 161 NA NA NA
1498424400.0 5.3 279 0 NA NA NA 497 0 NA NA NA 736 153 NA NA NA 397 158 NA NA NA
1498424400.0 5.4 361 0 NA NA NA 497 0 NA NA NA 1233 201 NA NA NA 570 220 NA NA NA
1498424400.0 5.5 368 0 NA NA NA 505 0 NA NA NA 1186 205 NA NA NA 617 212 NA NA NA
1498424400.0 5.6 372 0 NA NA NA 502 0 NA NA NA 1167 208 NA NA NA 555 243 NA NA NA
1498424400.0 5.7 364 0 NA NA NA 502 0 NA NA NA 1313 209 NA NA NA 596 215 NA NA NA
1498424400.0 503.0 33 0 NA NA NA 91 0 NA NA NA 93 13 NA NA NA 93 16 NA NA NA
1498424400.0 504.0 40 0 NA NA NA 92 0 NA NA NA 69 14 NA NA NA 52 19 NA NA NA
1498424400.0 505.0 33 0 NA NA NA 92 0 NA NA NA 72 16 NA NA NA 56 20 NA NA NA
1498424400.0 506.0 41 0 NA NA NA 92 0 NA NA NA 60 13 NA NA NA 49 16 NA NA NA
1498424400.0 507.0 36 0 NA NA NA 90 0 NA NA NA 83 12 NA NA NA 87 16 NA NA NA
1498424400.0 508.0 38 0 NA NA NA 91 0 NA NA NA 50 13 NA NA NA 47 17 NA NA NA
1498424400.0 509.0 33 0 NA NA NA 89 0 NA NA NA 31 13 NA NA NA 37 18 NA NA NA
1498424400.0 510.0 33 0 NA NA NA 92 0 NA NA NA 198 15 NA NA NA 198 19 NA NA NA
1498424400.0 513.0 15 35 0 NA NA 153 94 0 NA NA 427 58 13 NA NA 509 50 18 NA NA
1498424400.0 514.0 16 35 0 NA NA 153 95 0 NA NA 380 72 15 NA NA 413 54 20 NA NA
1498424400.0 516.0 16 34 0 NA NA 153 94 0 NA NA 463 54 13 NA NA 591 48 51 NA NA
1498424400.0 517.0 16 42 0 NA NA 153 94 0 NA NA 1794 87 16 NA NA 1835 64 20 NA NA
1498424400.0 519.0 16 41 0 NA NA 153 94 0 NA NA 450 57 16 NA NA 1530 51 20 NA NA
1498424400.0 520.0 15 42 0 NA NA 153 94 0 NA NA 1709 74 18 NA NA 1782 52 23 NA NA
1498424400.0 521.0 15 41 0 NA NA 153 94 0 NA NA 441 59 14 NA NA 1193 54 17 NA NA
1498424400.0 523.0 15 45 0 NA NA 153 106 0 NA NA 991 123 13 NA NA 650 106 16 NA NA
1498424400.0 524.0 15 41 0 NA NA 153 94 0 NA NA 1690 65 12 NA NA 1757 51 17 NA NA
1498424400.0 525.0 15 35 0 NA NA 153 94 0 NA NA 459 52 13 NA NA 515 85 52 NA NA
1498424400.0 526.0 16 40 0 NA NA 153 94 0 NA NA 1357 36 9 NA NA 3606 31 13 NA NA
1498424400.0 528.0 16 39 0 NA NA 155 94 0 NA NA 442 50 14 NA NA 548 48 20 NA NA
1498424400.0 530.0 15 42 0 NA NA 153 95 0 NA NA 1748 69 15 NA NA 1868 53 20 NA NA
1498424400.0 531.0 67 0 NA NA NA 202 0 NA NA NA 54 12 NA NA NA 38 18 NA NA NA
1498424400.0 534.0 42 0 NA NA NA 104 0 NA NA NA 73 12 NA NA NA 73 17 NA NA NA
1498424400.0 541.0 43 0 NA NA NA 103 0 NA NA NA 79 15 NA NA NA 72 18 NA NA NA
1498424400.0 545.0 46 0 NA NA NA 101 0 NA NA NA 61 13 NA NA NA 69 17 NA NA NA
1498424400.0 551.0 15 36 0 NA NA 153 94 0 NA NA 993 130 14 NA NA 668 85 19 NA NA
1498424400.0 552.0 16 43 0 NA NA 153 94 0 NA NA 2003 93 16 NA NA 2245 70 19 NA NA
1498424400.0 555.0 15 33 0 NA NA 153 93 0 NA NA 817 60 16 NA NA 1315 50 23 NA NA
1498424400.0 556.0 16 37 0 NA NA 153 97 0 NA NA 368 92 14 NA NA 682 63 18 NA NA
1498424400.0 560.0 38 0 NA NA NA 92 0 NA NA NA 64 12 NA NA NA 52 17 NA NA NA
1498424400.0 561.0 33 0 NA NA NA 92 0 NA NA NA 73 14 NA NA NA 56 19 NA NA NA
1498424400.0 562.0 15 41 0 NA NA 153 95 0 NA NA 222 81 15 NA NA 242 57 19 NA NA
1498424400.0 8.0 NA 90 165 53 0 NA 373 270 107 0 NA 2153 559 16 159 NA 633 391 25 163
