Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498341600.0 134.706 NA 47 233 0 NA NA NA NA 86 308 0 NA NA NA NA 160 7140 490 NA NA NA NA 180 7425 508 NA NA NA
1498341600.0 134.707 NA 47 228 0 NA NA NA NA 86 300 0 NA NA NA NA 124 4484 336 NA NA NA NA 140 4890 379 NA NA NA
1498341600.0 134.708 NA 35 230 0 NA NA NA NA 86 299 0 NA NA NA NA 129 4261 371 NA NA NA NA 148 4783 385 NA NA NA
1498341600.0 134.709 NA 46 237 0 NA NA NA NA 87 310 0 NA NA NA NA 155 6491 458 NA NA NA NA 285 7033 476 NA NA NA
1498341600.0 134.71 NA 37 225 0 NA NA NA NA 79 295 0 NA NA NA NA 133 4212 481 NA NA NA NA 149 4294 501 NA NA NA
1498341600.0 134.801 NA 38 228 0 NA NA NA NA 84 308 0 NA NA NA NA 148 3524 370 NA NA NA NA 167 3659 382 NA NA NA
1498341600.0 134.802 NA 43 237 0 NA NA NA NA 87 313 0 NA NA NA NA 176 6542 389 NA NA NA NA 213 7515 409 NA NA NA
1498341600.0 134.803 NA 41 225 0 NA NA NA NA 87 308 0 NA NA NA NA 184 7571 481 NA NA NA NA 236 8132 494 NA NA NA
1498341600.0 134.804 NA 39 240 0 NA NA NA NA 86 315 0 NA NA NA NA 170 6610 381 NA NA NA NA 195 7497 396 NA NA NA
1498341600.0 134.805 NA 46 243 0 NA NA NA NA 88 324 0 NA NA NA NA 175 6364 411 NA NA NA NA 303 6735 425 NA NA NA
1498341600.0 134.806 NA 45 239 0 NA NA NA NA 85 312 0 NA NA NA NA 179 7017 410 NA NA NA NA 291 7641 433 NA NA NA
1498341600.0 134.807 NA 87 257 0 NA NA NA NA 147 334 0 NA NA NA NA 564 6353 444 NA NA NA NA 732 6797 483 NA NA NA
1498341600.0 134.808 NA 81 248 0 NA NA NA NA 147 339 0 NA NA NA NA 545 6220 406 NA NA NA NA 706 6910 455 NA NA NA
1498341600.0 134.809 NA 40 225 0 NA NA NA NA 84 307 0 NA NA NA NA 190 7716 478 NA NA NA NA 236 8262 491 NA NA NA
1498341600.0 134.81 NA 39 230 0 NA NA NA NA 85 308 0 NA NA NA NA 192 6273 415 NA NA NA NA 235 6366 428 NA NA NA
1498341600.0 134.811 NA 40 241 0 NA NA NA NA 85 313 0 NA NA NA NA 175 6651 482 NA NA NA NA 250 6971 496 NA NA NA
1498341600.0 134.812 NA 37 221 0 NA NA NA NA 83 298 0 NA NA NA NA 148 4593 452 NA NA NA NA 167 5128 470 NA NA NA
1498341600.0 134.813 NA 117 55 0 NA NA NA NA 198 96 0 NA NA NA NA 483 60 104 NA NA NA NA 526 85 116 NA NA NA
1498341600.0 134.901 NA 40 226 0 NA NA NA NA 84 295 0 NA NA NA NA 133 3568 423 NA NA NA NA 164 3876 439 NA NA NA
1498341600.0 134.902 NA 43 227 0 NA NA NA NA 88 297 0 NA NA NA NA 141 4286 351 NA NA NA NA 189 4669 365 NA NA NA
1498341600.0 134.903 NA 47 230 0 NA NA NA NA 88 294 0 NA NA NA NA 143 3947 373 NA NA NA NA 160 4038 386 NA NA NA
1498341600.0 134.904 NA 40 227 0 NA NA NA NA 86 301 0 NA NA NA NA 175 6758 451 NA NA NA NA 198 7362 466 NA NA NA
1498341600.0 134.905 NA 37 227 0 NA NA NA NA 86 299 0 NA NA NA NA 157 4173 399 NA NA NA NA 175 5126 430 NA NA NA
1498341600.0 134.906 NA 44 221 0 NA NA NA NA 86 302 0 NA NA NA NA 167 6625 484 NA NA NA NA 307 7298 502 NA NA NA
1498341600.0 134.907 NA 79 248 0 NA NA NA NA 146 315 0 NA NA NA NA 484 5923 511 NA NA NA NA 523 6163 669 NA NA NA
1498341600.0 134.908 NA 88 231 0 NA NA NA NA 149 314 0 NA NA NA NA 498 6098 497 NA NA NA NA 542 6478 518 NA NA NA
1498341600.0 134.909 NA 46 226 0 NA NA NA NA 87 298 0 NA NA NA NA 140 4058 338 NA NA NA NA 178 4203 348 NA NA NA
1498341600.0 134.91 NA 41 223 0 NA NA NA NA 86 291 0 NA NA NA NA 140 3783 361 NA NA NA NA 224 3947 376 NA NA NA
1498341600.0 134.911 NA 42 229 0 NA NA NA NA 86 297 0 NA NA NA NA 142 3788 374 NA NA NA NA 169 3868 411 NA NA NA
1498341600.0 134.912 NA 39 223 0 NA NA NA NA 83 288 0 NA NA NA NA 149 4084 455 NA NA NA NA 165 4459 470 NA NA NA
1498341600.0 134.99601 NA 44 232 0 NA NA NA NA 86 311 0 NA NA NA NA 187 6961 395 NA NA NA NA 291 7660 412 NA NA NA
1498341600.0 134.99602 NA 45 225 0 NA NA NA NA 86 303 0 NA NA NA NA 149 3952 367 NA NA NA NA 198 4224 403 NA NA NA
1498341600.0 134.99603 NA 35 232 0 NA NA NA NA 86 303 0 NA NA NA NA 186 7287 459 NA NA NA NA 213 7416 474 NA NA NA
1498341600.0 134.99901 NA 41 231 0 NA NA NA NA 86 298 0 NA NA NA NA 143 3819 374 NA NA NA NA 177 3962 384 NA NA NA
1498341600.0 1340.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1341.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1343.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1344.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1345.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1347.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1348.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 135.11 232 0 111 NA NA NA NA 307 0 160 NA NA NA NA 979 204 392 NA NA NA NA 1515 214 442 NA NA NA NA
1498341600.0 135.2 207 0 110 NA NA NA NA 279 0 157 NA NA NA NA 438 165 295 NA NA NA NA 547 177 351 NA NA NA NA
1498341600.0 135.3 200 0 113 NA NA NA NA 279 0 157 NA NA NA NA 442 168 342 NA NA NA NA 568 193 367 NA NA NA NA
1498341600.0 135.4 233 0 109 NA NA NA NA 299 0 161 NA NA NA NA 587 194 283 NA NA NA NA 650 208 366 NA NA NA NA
1498341600.0 135.5 214 0 118 NA NA NA NA 297 0 158 NA NA NA NA 582 188 260 NA NA NA NA 670 233 286 NA NA NA NA
1498341600.0 135.6 231 0 110 NA NA NA NA 299 0 158 NA NA NA NA 641 193 279 NA NA NA NA 697 200 313 NA NA NA NA
1498341600.0 135.7 231 0 108 NA NA NA NA 299 0 161 NA NA NA NA 520 181 250 NA NA NA NA 582 188 295 NA NA NA NA
1498341600.0 135.8 82 NA NA NA NA NA NA 139 NA NA NA NA NA NA 226 NA NA NA NA NA NA 317 NA NA NA NA NA NA
1498341600.0 135.9 215 0 118 NA NA NA NA 300 0 157 NA NA NA NA 547 190 243 NA NA NA NA 634 239 272 NA NA NA NA
1498341600.0 1350.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1351.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1352.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1353.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1354.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1355.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1498341600.0 1356.0 63 158 257 0 121 NA NA 109 219 328 0 166 NA NA 5851 490 1860 1163 518 NA NA 6376 597 3959 2319 613 NA NA
1498341600.0 136.721 NA 171 244 0 NA NA NA NA 233 324 0 NA NA NA NA 2774 6672 753 NA NA NA NA 3069 11747 772 NA NA NA
1498341600.0 136.722 NA 158 266 0 NA NA NA NA 241 346 0 NA NA NA NA 3525 7830 731 NA NA NA NA 4051 8436 757 NA NA NA
