Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 134.708 NA 40 NA NA NA NA NA NA 105 NA NA NA NA NA NA 82 NA NA NA NA NA NA 49 NA NA NA NA NA
1498078800.0 134.709 NA 48 NA NA NA NA NA NA 101 NA NA NA NA NA NA 128 NA NA NA NA NA NA 157 NA NA NA NA NA
1498078800.0 134.71 NA 39 NA NA NA NA NA NA 94 NA NA NA NA NA NA 100 NA NA NA NA NA NA 58 NA NA NA NA NA
1498078800.0 134.801 NA 44 NA NA NA NA NA NA 101 NA NA NA NA NA NA 112 NA NA NA NA NA NA 69 NA NA NA NA NA
1498078800.0 134.802 NA 44 NA NA NA NA NA NA 100 NA NA NA NA NA NA 111 NA NA NA NA NA NA 72 NA NA NA NA NA
1498078800.0 134.803 NA 38 NA NA NA NA NA NA 98 NA NA NA NA NA NA 116 NA NA NA NA NA NA 68 NA NA NA NA NA
1498078800.0 134.804 NA 36 NA NA NA NA NA NA 104 NA NA NA NA NA NA 111 NA NA NA NA NA NA 62 NA NA NA NA NA
1498078800.0 134.805 NA 48 NA NA NA NA NA NA 104 NA NA NA NA NA NA 121 NA NA NA NA NA NA 72 NA NA NA NA NA
1498078800.0 134.806 NA 46 NA NA NA NA NA NA 99 NA NA NA NA NA NA 123 NA NA NA NA NA NA 74 NA NA NA NA NA
1498078800.0 134.807 NA 137 NA NA NA NA NA NA 222 NA NA NA NA NA NA 487 NA NA NA NA NA NA 301 NA NA NA NA NA
1498078800.0 134.808 NA 98 NA NA NA NA NA NA 214 NA NA NA NA NA NA 671 NA NA NA NA NA NA 549 NA NA NA NA NA
1498078800.0 134.809 NA 46 NA NA NA NA NA NA 101 NA NA NA NA NA NA 108 NA NA NA NA NA NA 63 NA NA NA NA NA
1498078800.0 134.81 NA 44 NA NA NA NA NA NA 97 NA NA NA NA NA NA 111 NA NA NA NA NA NA 75 NA NA NA NA NA
1498078800.0 134.811 NA 39 NA NA NA NA NA NA 104 NA NA NA NA NA NA 111 NA NA NA NA NA NA 60 NA NA NA NA NA
1498078800.0 134.812 NA 43 NA NA NA NA NA NA 100 NA NA NA NA NA NA 116 NA NA NA NA NA NA 61 NA NA NA NA NA
1498078800.0 134.813 NA 214 81 0 NA NA NA NA 314 134 0 NA NA NA NA 845 111 157 NA NA NA NA 498 83 170 NA NA NA
1498078800.0 134.901 NA 42 NA NA NA NA NA NA 99 NA NA NA NA NA NA 124 NA NA NA NA NA NA 83 NA NA NA NA NA
1498078800.0 134.902 NA 45 NA NA NA NA NA NA 105 NA NA NA NA NA NA 98 NA NA NA NA NA NA 54 NA NA NA NA NA
1498078800.0 134.903 NA 40 NA NA NA NA NA NA 105 NA NA NA NA NA NA 98 NA NA NA NA NA NA 61 NA NA NA NA NA
1498078800.0 134.904 NA 40 NA NA NA NA NA NA 110 NA NA NA NA NA NA 141 NA NA NA NA NA NA 80 NA NA NA NA NA
1498078800.0 134.905 NA 46 NA NA NA NA NA NA 106 NA NA NA NA NA NA 99 NA NA NA NA NA NA 70 NA NA NA NA NA
1498078800.0 134.906 NA 43 NA NA NA NA NA NA 105 NA NA NA NA NA NA 105 NA NA NA NA NA NA 82 NA NA NA NA NA
1498078800.0 134.907 NA 137 NA NA NA NA NA NA 206 NA NA NA NA NA NA 347 NA NA NA NA NA NA 185 NA NA NA NA NA
1498078800.0 134.908 NA 139 NA NA NA NA NA NA 222 NA NA NA NA NA NA 314 NA NA NA NA NA NA 157 NA NA NA NA NA
1498078800.0 134.909 NA 47 NA NA NA NA NA NA 109 NA NA NA NA NA NA 112 NA NA NA NA NA NA 90 NA NA NA NA NA
1498078800.0 134.91 NA 39 NA NA NA NA NA NA 107 NA NA NA NA NA NA 125 NA NA NA NA NA NA 72 NA NA NA NA NA
1498078800.0 134.911 NA 35 NA NA NA NA NA NA 101 NA NA NA NA NA NA 97 NA NA NA NA NA NA 52 NA NA NA NA NA
1498078800.0 134.912 NA 43 NA NA NA NA NA NA 96 NA NA NA NA NA NA 118 NA NA NA NA NA NA 76 NA NA NA NA NA
1498078800.0 134.99601 NA 50 NA NA NA NA NA NA 107 NA NA NA NA NA NA 169 NA NA NA NA NA NA 106 NA NA NA NA NA
1498078800.0 134.99602 NA 48 NA NA NA NA NA NA 108 NA NA NA NA NA NA 95 NA NA NA NA NA NA 52 NA NA NA NA NA
1498078800.0 134.99603 NA 41 NA NA NA NA NA NA 104 NA NA NA NA NA NA 108 NA NA NA NA NA NA 61 NA NA NA NA NA
1498078800.0 134.99901 NA 48 NA NA NA NA NA NA 108 NA NA NA NA NA NA 95 NA NA NA NA NA NA 53 NA NA NA NA NA
1498078800.0 1340.0 NA 289 NA NA NA NA NA NA 627 NA NA NA NA NA NA 418 NA NA NA NA NA NA 255 NA NA NA NA NA
1498078800.0 1341.0 NA 202 NA NA NA NA NA NA 614 NA NA NA NA NA NA 1513 NA NA NA NA NA NA 831 NA NA NA NA NA
1498078800.0 1343.0 NA 202 NA NA NA NA NA NA 618 NA NA NA NA NA NA 1222 NA NA NA NA NA NA 665 NA NA NA NA NA
1498078800.0 1344.0 NA 199 NA NA NA NA NA NA 623 NA NA NA NA NA NA 1223 NA NA NA NA NA NA 675 NA NA NA NA NA
1498078800.0 1345.0 NA 267 NA NA NA NA NA NA 624 NA NA NA NA NA NA 446 NA NA NA NA NA NA 256 NA NA NA NA NA
1498078800.0 1347.0 NA 215 NA NA NA NA NA NA 626 NA NA NA NA NA NA 1100 NA NA NA NA NA NA 637 NA NA NA NA NA
1498078800.0 1348.0 NA 235 NA NA NA NA NA NA 627 NA NA NA NA NA NA 931 NA NA NA NA NA NA 557 NA NA NA NA NA
1498078800.0 1349.0 NA 202 NA NA NA NA NA NA 626 NA NA NA NA NA NA 1081 NA NA NA NA NA NA 686 NA NA NA NA NA
1498078800.0 135.8 188 NA NA NA NA NA NA 262 NA NA NA NA NA NA 387 NA NA NA NA NA NA 278 NA NA NA NA NA NA
1498078800.0 1350.0 NA 197 NA NA NA NA NA NA 619 NA NA NA NA NA NA 1147 NA NA NA NA NA NA 677 NA NA NA NA NA
1498078800.0 1351.0 NA 276 NA NA NA NA NA NA 620 NA NA NA NA NA NA 451 NA NA NA NA NA NA 263 NA NA NA NA NA
1498078800.0 1352.0 NA 215 NA NA NA NA NA NA 624 NA NA NA NA NA NA 1200 NA NA NA NA NA NA 748 NA NA NA NA NA
1498078800.0 1353.0 NA 203 NA NA NA NA NA NA 632 NA NA NA NA NA NA 1424 NA NA NA NA NA NA 950 NA NA NA NA NA
1498078800.0 1354.0 NA 193 NA NA NA NA NA NA 626 NA NA NA NA NA NA 1157 NA NA NA NA NA NA 676 NA NA NA NA NA
1498078800.0 1355.0 NA 211 NA NA NA NA NA NA 623 NA NA NA NA NA NA 1150 NA NA NA NA NA NA 636 NA NA NA NA NA
1498078800.0 1356.0 99 306 NA NA NA NA NA 172 609 NA NA NA NA NA 2866 425 NA NA NA NA NA 1178 260 NA NA NA NA NA
1498078800.0 136.721 NA 188 NA NA NA NA NA NA 372 NA NA NA NA NA NA 5197 NA NA NA NA NA NA 1958 NA NA NA NA NA
1498078800.0 136.722 NA 190 NA NA NA NA NA NA 392 NA NA NA NA NA NA 5230 NA NA NA NA NA NA 1764 NA NA NA NA NA
1498078800.0 136.723 NA 192 NA NA NA NA NA NA 379 NA NA NA NA NA NA 4562 NA NA NA NA NA NA 1617 NA NA NA NA NA
1498078800.0 136.724 NA 194 NA NA NA NA NA NA 393 NA NA NA NA NA NA 7252 NA NA NA NA NA NA 2387 NA NA NA NA NA
1498078800.0 136.725 NA 202 NA NA NA NA NA NA 371 NA NA NA NA NA NA 4475 NA NA NA NA NA NA 1468 NA NA NA NA NA
1498078800.0 136.726 NA 211 NA NA NA NA NA NA 402 NA NA NA NA NA NA 5613 NA NA NA NA NA NA 1817 NA NA NA NA NA
1498078800.0 136.727 NA 314 NA NA NA NA NA NA 497 NA NA NA NA NA NA 4820 NA NA NA NA NA NA 1812 NA NA NA NA NA
1498078800.0 136.728 NA 315 NA NA NA NA NA NA 510 NA NA NA NA NA NA 15807 NA NA NA NA NA NA 25796 NA NA NA NA NA
1498078800.0 136.729 NA 195 NA NA NA NA NA NA 376 NA NA NA NA NA NA 5609 NA NA NA NA NA NA 2060 NA NA NA NA NA
1498078800.0 136.73 NA 202 NA NA NA NA NA NA 383 NA NA NA NA NA NA 6253 NA NA NA NA NA NA 2623 NA NA NA NA NA
1498078800.0 136.731 NA 201 NA NA NA NA NA NA 391 NA NA NA NA NA NA 4774 NA NA NA NA NA NA 1545 NA NA NA NA NA
1498078800.0 136.732 NA 203 NA NA NA NA NA NA 350 NA NA NA NA NA NA 3387 NA NA NA NA NA NA 1143 NA NA NA NA NA
1498078800.0 136.7321 NA 209 NA NA NA NA NA NA 367 NA NA NA NA NA NA 3348 NA NA NA NA NA NA 1118 NA NA NA NA NA
1498078800.0 136.733 NA 220 88 0 NA NA NA NA 324 142 0 NA NA NA NA 929 121 162 NA NA NA NA 567 163 169 NA NA NA
1498078800.0 136.734 NA 202 NA NA NA NA NA NA 386 NA NA NA NA NA NA 6306 NA NA NA NA NA NA 2622 NA NA NA NA NA
1498078800.0 136.735 NA 202 NA NA NA NA NA NA 292 NA NA NA NA NA NA 622 NA NA NA NA NA NA 579 NA NA NA NA NA
