Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498424400.0 136.762 NA 247 460 0 NA NA 368 691 0 NA NA 7683 18659 533 NA NA 2349 5717 542 NA
1498424400.0 136.763 NA 226 525 0 NA NA 336 636 0 NA NA 6387 13929 494 NA NA 1903 4260 501 NA
1498424400.0 136.765 NA 205 504 0 NA NA 314 630 0 NA NA 5984 15592 676 NA NA 4468 4468 697 NA
1498424400.0 136.766 NA 216 514 0 NA NA 336 655 0 NA NA 5918 13965 555 NA NA 1909 4613 582 NA
1498424400.0 136.768 NA 219 498 0 NA NA 325 623 0 NA NA 5877 13237 523 NA NA 2101 4559 531 NA
1498424400.0 136.769 NA 200 510 0 NA NA 301 596 0 NA NA 3627 8489 512 NA NA 1187 2768 521 NA
1498424400.0 136.77 NA 204 498 0 NA NA 304 632 0 NA NA 5380 12192 596 NA NA 1582 7062 608 NA
1498424400.0 136.771 NA 210 484 0 NA NA 312 592 0 NA NA 5472 12635 621 NA NA 2245 5106 652 NA
1498424400.0 136.772 NA 214 513 0 NA NA 325 633 0 NA NA 5450 10643 536 NA NA 1639 3225 545 NA
1498424400.0 136.773 NA 211 518 0 NA NA 319 623 0 NA NA 4448 9240 520 NA NA 1365 3214 530 NA
1498424400.0 136.774 NA 217 498 0 NA NA 314 600 0 NA NA 4720 9455 513 NA NA 1676 3010 523 NA
1498424400.0 136.776 NA 196 489 0 NA NA 296 597 0 NA NA 4568 10504 629 NA NA 1459 3214 642 NA
1498424400.0 136.778 NA 196 482 0 NA NA 284 568 0 NA NA 2233 7522 661 NA NA 781 2467 677 NA
1498424400.0 136.779 NA 196 500 0 NA NA 308 593 0 NA NA 3949 8886 541 NA NA 1291 2916 549 NA
1498424400.0 1363.0 91 206 543 0 NA 212 461 645 0 NA 4390 468 789 797 NA 2898 285 712 807 NA
1498424400.0 13992501.0 NA 301 792 0 NA NA 494 981 0 NA NA 2260 2901 914 NA NA 1524 1449 927 NA
1498424400.0 140.1 NA 95 304 0 NA NA 387 396 0 NA NA 312 408 147 NA NA 288 444 159 NA
1498424400.0 140.4 NA 100 303 0 NA NA 387 413 0 NA NA 232 377 153 NA NA 198 401 165 NA
1498424400.0 140.51 NA 35 344 0 NA NA 90 446 0 NA NA 386 1098 184 NA NA 197 546 195 NA
1498424400.0 140.54 NA 342 0 NA NA NA 440 0 NA NA NA 822 221 NA NA NA 708 235 NA NA
1498424400.0 144.6 NA 367 NA NA NA NA 446 NA NA NA NA 1528 NA NA NA NA 863 NA NA NA
1498424400.0 15.0 NA 92 368 0 NA NA 378 476 0 NA NA 1292 877 319 NA NA 408 595 338 NA
1498424400.0 19.0 NA 91 365 0 NA NA 378 457 0 NA NA 1388 826 309 NA NA 447 531 321 NA
1498424400.0 23234.0 103 333 409 0 NA 160 396 505 0 NA 6241 1829 938 523 NA 2161 932 763 551 NA
1498424400.0 23234.2 110 335 417 0 NA 162 387 510 0 NA 8114 1764 985 535 NA 2782 879 838 544 NA
1498424400.0 24034.0 86 293 413 0 NA 137 365 496 0 NA 6008 1724 856 450 NA 2049 804 715 459 NA
1498424400.0 24034.2 107 301 413 0 NA 160 380 505 0 NA 5870 1826 897 481 NA 2426 872 737 510 NA
1498424400.0 250199.17 215 NA NA NA NA 417 NA NA NA NA 5392 NA NA NA NA 2452 NA NA NA NA
1498424400.0 250200.0 NA 379 634 0 NA NA 613 772 0 NA NA 9714 2048 826 NA NA 3583 1087 840 NA
1498424400.0 250200.117 82 304 239 NA NA 130 466 314 NA NA 4951 1404 1239 NA NA 1717 1040 871 NA NA
1498424400.0 250200.17 NA 328 656 0 NA NA 524 827 0 NA NA 7353 2893 732 NA NA 4825 6061 744 NA
1498424400.0 250202.0 NA 386 660 0 NA NA 628 784 0 NA NA 10963 2272 915 NA NA 3712 1018 961 NA
1498424400.0 250202.17 NA 336 667 0 NA NA 534 824 0 NA NA 8094 3037 759 NA NA 4304 2677 772 NA
1498424400.0 250203.0 NA 372 639 0 NA NA 606 752 0 NA NA 9556 1890 858 NA NA 3398 867 871 NA
1498424400.0 250203.17 NA 342 648 0 NA NA 523 806 0 NA NA 7857 2901 767 NA NA 5329 4433 793 NA
1498424400.0 250204.0 NA 379 656 0 NA NA 624 780 0 NA NA 9540 1900 892 NA NA 3255 820 910 NA
1498424400.0 250204.17 NA 325 631 0 NA NA 511 833 0 NA NA 7437 3081 752 NA NA 5210 5230 765 NA
1498424400.0 250205.0 NA 378 631 0 NA NA 613 759 0 NA NA 9024 1865 924 NA NA 3440 914 934 NA
1498424400.0 250205.17 NA 333 609 0 NA NA 532 835 0 NA NA 7086 2757 731 NA NA 5234 5264 747 NA
