Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1498424400.0 1315.0 NA 183 535 0 NA NA 470 626 0 NA NA 445 743 832 NA NA 286 633 843 NA
1498424400.0 1316.0 NA 191 543 0 NA NA 462 631 0 NA NA 507 797 846 NA NA 342 662 862 NA
1498424400.0 1317.0 NA 185 538 0 NA NA 469 631 0 NA NA 450 750 875 NA NA 297 624 887 NA
1498424400.0 1321.0 NA 183 534 0 NA NA 465 632 0 NA NA 483 840 843 NA NA 331 687 858 NA
1498424400.0 1323.0 NA 183 531 0 NA NA 470 628 0 NA NA 453 739 842 NA NA 329 659 852 NA
1498424400.0 1324.0 NA 205 551 0 NA NA 468 657 0 NA NA 554 966 885 NA NA 344 717 898 NA
1498424400.0 1325.2 NA 215 549 0 NA NA 470 653 0 NA NA 631 1041 919 NA NA 375 722 932 NA
1498424400.0 1326.0 NA 208 541 0 NA NA 462 647 0 NA NA 579 1036 996 NA NA 372 1230 1022 NA
1498424400.0 1327.0 NA 201 545 0 NA NA 471 656 0 NA NA 579 844 881 NA NA 551 674 900 NA
1498424400.0 1328.0 NA 205 552 0 NA NA 468 642 0 NA NA 548 982 908 NA NA 321 732 924 NA
1498424400.0 1329.0 NA 201 544 0 NA NA 469 648 0 NA NA 513 878 895 NA NA 320 812 914 NA
1498424400.0 133.0 84 94 375 NA NA 167 358 479 NA NA 8048 363 709 NA NA 2377 172 490 NA NA
1498424400.0 1330.0 NA 199 547 0 NA NA 476 642 0 NA NA 546 905 875 NA NA 353 706 884 NA
1498424400.0 1331.0 NA 194 540 0 NA NA 470 648 0 NA NA 516 783 914 NA NA 320 822 925 NA
1498424400.0 1333.0 NA 197 546 0 NA NA 469 633 0 NA NA 483 874 906 NA NA 305 718 916 NA
1498424400.0 1334.0 NA 206 543 0 NA NA 468 648 0 NA NA 583 911 901 NA NA 345 718 918 NA
1498424400.0 1335.0 NA 201 545 0 NA NA 470 658 0 NA NA 504 854 869 NA NA 317 671 882 NA
1498424400.0 1336.0 NA 227 559 0 NA NA 476 667 0 NA NA 911 1744 906 NA NA 501 935 1183 NA
1498424400.0 1338.0 NA 213 555 0 NA NA 461 651 0 NA NA 678 1172 950 NA NA 405 827 963 NA
1498424400.0 1339.0 NA 215 559 0 NA NA 469 667 0 NA NA 791 1374 1054 NA NA 424 898 1071 NA
1498424400.0 1340.0 NA 188 540 0 NA NA 476 638 0 NA NA 466 752 896 NA NA 317 614 910 NA
1498424400.0 1343.0 NA 208 548 0 NA NA 475 649 0 NA NA 629 979 917 NA NA 369 705 929 NA
1498424400.0 1344.0 NA 209 551 0 NA NA 476 656 0 NA NA 545 1077 889 NA NA 310 838 910 NA
1498424400.0 1345.0 NA 206 547 0 NA NA 476 649 0 NA NA 584 911 915 NA NA 616 680 928 NA
1498424400.0 1347.0 NA 203 547 0 NA NA 469 652 0 NA NA 527 880 886 NA NA 324 674 896 NA
1498424400.0 1349.0 NA 202 541 0 NA NA 464 656 0 NA NA 602 823 919 NA NA 377 678 929 NA
1498424400.0 1350.0 NA 210 541 0 NA NA 475 654 0 NA NA 612 1052 1005 NA NA 380 1229 1026 NA
1498424400.0 1351.0 NA 199 544 0 NA NA 466 656 0 NA NA 526 838 871 NA NA 364 675 888 NA
1498424400.0 1352.0 NA 200 545 0 NA NA 464 636 0 NA NA 585 850 875 NA NA 544 675 889 NA
1498424400.0 1353.0 NA 210 545 0 NA NA 468 655 0 NA NA 626 941 879 NA NA 360 801 892 NA
1498424400.0 1354.0 NA 202 545 0 NA NA 474 638 0 NA NA 490 903 874 NA NA 311 713 888 NA
1498424400.0 1355.0 NA 206 547 0 NA NA 476 645 0 NA NA 561 869 931 NA NA 349 723 941 NA
1498424400.0 136.721 NA 189 482 0 NA NA 294 565 0 NA NA 2515 5585 555 NA NA 1087 1907 585 NA
1498424400.0 136.723 NA 201 480 0 NA NA 291 566 0 NA NA 3570 8231 764 NA NA 1326 2749 776 NA
1498424400.0 136.724 NA 193 493 0 NA NA 308 601 0 NA NA 4263 8991 595 NA NA 1285 3039 688 NA
1498424400.0 136.725 NA 190 488 0 NA NA 296 593 0 NA NA 2981 6934 589 NA NA 1232 2442 598 NA
1498424400.0 136.726 NA 202 482 0 NA NA 299 576 0 NA NA 3168 7142 555 NA NA 1296 3260 570 NA
1498424400.0 136.727 NA 242 499 0 NA NA 355 608 0 NA NA 6325 6611 544 NA NA 5257 2539 557 NA
1498424400.0 136.729 NA 200 482 0 NA NA 297 575 0 NA NA 2829 6901 556 NA NA 1312 2407 566 NA
1498424400.0 136.732 NA 192 467 0 NA NA 294 571 0 NA NA 2381 5993 642 NA NA 1230 2305 652 NA
1498424400.0 136.7321 NA 188 495 0 NA NA 298 584 0 NA NA 2255 6390 603 NA NA 951 2164 620 NA
1498424400.0 136.734 NA 191 481 0 NA NA 297 577 0 NA NA 3484 7087 602 NA NA 1136 2345 621 NA
1498424400.0 136.736 NA 205 499 0 NA NA 320 604 0 NA NA 4688 10626 568 NA NA 1457 4451 578 NA
1498424400.0 136.738 NA 206 493 0 NA NA 315 604 0 NA NA 5340 12215 574 NA NA 1940 4318 583 NA
1498424400.0 136.739 NA 211 519 0 NA NA 318 635 0 NA NA 6971 13658 567 NA NA 1953 4224 586 NA
1498424400.0 136.74 NA 212 510 0 NA NA 322 638 0 NA NA 6007 12274 587 NA NA 2024 4730 665 NA
1498424400.0 136.744 NA 209 523 0 NA NA 319 626 0 NA NA 7978 15819 778 NA NA 2429 4749 789 NA
1498424400.0 136.745 NA 205 497 0 NA NA 300 591 0 NA NA 4396 11057 765 NA NA 1441 3628 786 NA
1498424400.0 136.746 NA 200 494 0 NA NA 316 603 0 NA NA 5280 11053 565 NA NA 1916 3397 592 NA
1498424400.0 136.748 NA 204 488 0 NA NA 314 618 0 NA NA 4956 10781 580 NA NA 1586 7644 590 NA
1498424400.0 136.75 NA 223 518 0 NA NA 321 649 0 NA NA 7906 13776 558 NA NA 2498 4497 573 NA
1498424400.0 136.753 NA 201 490 0 NA NA 312 625 0 NA NA 4717 11949 582 NA NA 1638 4707 616 NA
1498424400.0 136.756 NA 193 483 0 NA NA 300 583 0 NA NA 3439 9010 576 NA NA 1474 2853 586 NA
1498424400.0 136.757 NA 208 499 0 NA NA 313 603 0 NA NA 4647 10658 590 NA NA 1718 3408 630 NA
1498424400.0 136.76 NA 216 510 0 NA NA 342 653 0 NA NA 8160 17686 572 NA NA 2490 6709 586 NA
1498424400.0 136.762 NA 236 541 0 NA NA 353 689 0 NA NA 13121 29708 797 NA NA 3761 8248 884 NA
1498424400.0 136.763 NA 212 507 0 NA NA 334 642 0 NA NA 7968 17474 568 NA NA 2473 5772 578 NA
1498424400.0 136.764 NA 225 507 0 NA NA 329 636 0 NA NA 13333 23251 763 NA NA 5012 7149 786 NA
1498424400.0 136.766 NA 222 500 0 NA NA 330 655 0 NA NA 6952 16694 565 NA NA 2277 5920 665 NA
1498424400.0 136.769 NA 211 494 0 NA NA 303 595 0 NA NA 6001 14016 727 NA NA 1981 4976 753 NA
1498424400.0 136.77 NA 216 505 0 NA NA 301 618 0 NA NA 6828 14771 743 NA NA 3027 4839 774 NA
1498424400.0 136.771 NA 199 503 0 NA NA 309 589 0 NA NA 6341 13684 829 NA NA 1995 4297 2266 NA
1498424400.0 136.773 NA 217 503 0 NA NA 312 629 0 NA NA 5501 11339 557 NA NA 1960 4519 566 NA
1498424400.0 136.775 NA 213 491 0 NA NA 303 592 0 NA NA 6054 13640 775 NA NA 1840 4196 801 NA
1498424400.0 136.776 NA 205 487 0 NA NA 294 584 0 NA NA 4485 10206 665 NA NA 1732 3116 680 NA
1498424400.0 136.778 NA 190 481 0 NA NA 292 579 0 NA NA 2209 7217 591 NA NA 841 2495 603 NA
1498424400.0 136.779 NA 203 463 0 NA NA 306 592 0 NA NA 4721 10742 553 NA NA 1451 4596 561 NA
1498424400.0 1360.0 78 192 539 0 NA 201 462 642 0 NA 3650 366 920 912 NA 2009 276 794 932 NA
1498424400.0 1362.0 86 213 548 0 NA 209 453 654 0 NA 4417 502 828 865 NA 2648 382 1679 884 NA
1498424400.0 1364.0 NA 189 542 0 NA NA 462 639 0 NA NA 491 857 861 NA NA 325 675 878 NA
1498424400.0 1365.0 NA 203 545 0 NA NA 477 648 0 NA NA 530 874 889 NA NA 325 667 903 NA
1498424400.0 139901.0 NA 200 543 0 NA NA 474 641 0 NA NA 607 917 926 NA NA 429 699 942 NA
1498424400.0 139902.0 NA 209 553 0 NA NA 465 662 0 NA NA 569 974 980 NA NA 327 680 996 NA
1498424400.0 13992502.0 NA 314 760 0 NA NA 500 954 0 NA NA 2927 3025 958 NA NA 1405 1426 972 NA
1498424400.0 20434.0 76 116 312 0 NA 125 309 386 0 NA 3853 563 660 248 NA 1313 332 490 260 NA
1498424400.0 20434.2 108 124 317 0 NA 162 306 394 0 NA 4570 612 822 282 NA 1729 543 588 314 NA
1498424400.0 24034.0 85 291 407 0 NA 134 376 495 0 NA 7584 1855 1008 516 NA 2484 895 806 526 NA
1498424400.0 24034.1 85 289 331 0 NA 134 350 399 0 NA 6985 1933 637 352 NA 2406 858 579 363 NA
1498424400.0 24034.2 106 306 418 0 NA 157 367 501 0 NA 7331 1934 943 488 NA 2957 952 966 496 NA
1498424400.0 250199.17 241 NA NA NA NA 430 NA NA NA NA 5314 NA NA NA NA 2475 NA NA NA NA
1498424400.0 250200.0 NA 371 637 0 NA NA 600 740 0 NA NA 13674 2789 1280 NA NA 4738 1420 1321 NA
1498424400.0 250200.1 89 348 234 NA NA 141 520 303 NA NA 4146 1243 1452 NA NA 1560 814 721 NA NA
1498424400.0 250200.117 76 320 227 NA NA 126 488 349 NA NA 5087 1060 1384 NA NA 1750 828 696 NA NA
1498424400.0 250200.17 NA 336 657 0 NA NA 519 822 0 NA NA 8250 3142 933 NA NA 7897 1524 963 NA
1498424400.0 250202.0 NA 386 580 0 NA NA 619 773 0 NA NA 17033 3747 1225 NA NA 5515 2243 1246 NA
1498424400.0 250202.17 NA 352 668 0 NA NA 571 818 0 NA NA 9288 3503 953 NA NA 3966 1670 979 NA
1498424400.0 250203.0 NA 382 649 0 NA NA 617 768 0 NA NA 10390 2008 931 NA NA 3751 994 1425 NA
1498424400.0 250203.17 NA 352 656 0 NA NA 534 835 0 NA NA 9198 3717 920 NA NA 5368 2023 932 NA
1498424400.0 250204.17 NA 347 655 0 NA NA 569 814 0 NA NA 9478 3538 915 NA NA 5248 1968 1012 NA
1498424400.0 250205.0 NA 378 624 0 NA NA 632 770 0 NA NA 13260 2854 1191 NA NA 4370 2422 1203 NA
1498424400.0 250205.17 NA 345 477 0 NA NA 548 808 0 NA NA 8492 4135 903 NA NA 5836 5299 1237 NA
1498424400.0 250206.0 NA 377 647 0 NA NA 600 766 0 NA NA 13038 3134 1280 NA NA 5067 1852 1314 NA
1498424400.0 250206.17 NA 342 431 0 NA NA 528 804 0 NA NA 8527 4244 912 NA NA 5310 5388 1528 NA
1498424400.0 250207.17 NA 330 430 0 NA NA 544 805 0 NA NA 8151 3689 887 NA NA 5303 5029 1553 NA
1498424400.0 25200.0 NA 299 784 0 NA NA 495 970 0 NA NA 2673 3010 995 NA NA 1884 1571 1014 NA
1498424400.0 25202.0 NA 320 768 0 NA NA 497 1013 0 NA NA 2940 3508 965 NA NA 1402 1683 977 NA
1498424400.0 25204.0 NA 286 789 0 NA NA 495 966 0 NA NA 2541 2498 896 NA NA 2432 1678 907 NA
1498424400.0 25206.0 NA 307 668 0 NA NA 491 995 0 NA NA 3566 4509 1211 NA NA 2927 2921 1219 NA
1498424400.0 25211.0 89 318 775 0 NA 209 487 985 0 NA 4345 2818 2803 922 NA 2613 2220 1605 946 NA
1498424400.0 25214.0 NA 319 787 0 NA NA 504 972 0 NA NA 2783 3025 983 NA NA 1350 1412 998 NA
1498424400.0 26234.2 101 300 410 0 NA 156 379 501 0 NA 7540 1936 1169 527 NA 2635 960 964 545 NA
1498424400.0 27034.0 86 297 406 0 NA 135 370 496 0 NA 7275 2287 970 537 NA 2574 1082 778 553 NA
1498424400.0 27034.2 109 311 399 0 NA 157 373 498 0 NA 9532 2412 1312 676 NA 4292 1145 1459 687 NA
1498424400.0 280.0 110 89 363 0 NA 224 365 460 0 NA 6734 306 519 316 NA 2138 140 436 327 NA
1498424400.0 281.0 106 102 493 0 NA 249 378 601 0 NA 2683 354 669 431 NA 974 200 611 441 NA
1498424400.0 301.0 124 267 443 0 NA 228 506 582 0 NA 3443 907 1009 154 NA 1180 578 640 167 NA
1498424400.0 302.0 132 236 429 0 NA 242 447 563 0 NA 2024 868 821 141 NA 815 522 611 150 NA
1498424400.0 36.0 NA 106 388 0 NA NA 378 464 0 NA NA 1495 7558 406 NA NA 538 2548 786 NA
1498424400.0 4.28 NA 64 387 0 NA NA 118 451 0 NA NA 133 1975 994 NA NA 299 1698 1014 NA
1498424400.0 4.57 NA 52 388 0 NA NA 102 474 0 NA NA 122 6879 385 NA NA 88 2117 401 NA
1498424400.0 4.65 NA 30 392 0 NA NA 79 482 0 NA NA 125 8735 389 NA NA 87 2636 407 NA
1498424400.0 4.77 NA 48 389 0 NA NA 103 475 0 NA NA 134 6795 384 NA NA 104 2124 404 NA
1498424400.0 500200.0 NA 190 470 0 NA NA 391 570 0 NA NA 3281 1477 359 NA NA 1579 4248 417 NA
1498424400.0 500202.0 NA 183 486 0 NA NA 399 583 0 NA NA 3867 2038 407 NA NA 1604 970 421 NA
1498424400.0 500203.0 NA 185 467 0 NA NA 399 571 0 NA NA 3547 1808 385 NA NA 1406 827 397 NA
1498424400.0 500204.0 NA 185 469 0 NA NA 399 565 0 NA NA 3488 1512 363 NA NA 1390 777 377 NA
1498424400.0 500205.0 NA 184 463 0 NA NA 399 561 0 NA NA 3457 1554 370 NA NA 1336 775 381 NA
1498424400.0 500206.0 NA 183 474 0 NA NA 399 569 0 NA NA 3604 1870 389 NA NA 1420 903 403 NA
1498424400.0 500207.0 NA 174 463 0 NA NA 391 561 0 NA NA 3228 1576 355 NA NA 1362 802 365 NA
1498424400.0 50200.0 NA 154 551 0 NA NA 386 690 0 NA NA 1061 1880 383 NA NA 636 1033 398 NA
1498424400.0 50202.0 NA 153 551 0 NA NA 396 677 0 NA NA 1066 2097 371 NA NA 578 1028 380 NA
1498424400.0 50203.0 NA 144 523 0 NA NA 386 668 0 NA NA 1168 1994 368 NA NA 691 1091 382 NA
1498424400.0 50204.0 NA 151 541 0 NA NA 386 683 0 NA NA 1321 2064 372 NA NA 986 1113 381 NA
1498424400.0 50206.0 NA 150 525 0 NA NA 378 680 0 NA NA 1149 1930 408 NA NA 650 977 426 NA
1498424400.0 50207.0 NA 146 538 0 NA NA 381 667 0 NA NA 1226 1583 347 NA NA 794 961 359 NA
1498424400.0 50208.0 NA 160 565 0 NA NA 386 699 0 NA NA 1502 2619 386 NA NA 1075 1200 399 NA
1498424400.0 7.4 63 151 221 72 0 111 431 324 117 0 926 337 490 67 190 562 289 514 243 203
