Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498424400.0 134.802 NA 39 429 0 NA NA NA NA 88 505 0 NA NA NA NA 152 5150 355 NA NA NA NA 92 1759 369 NA NA NA
1498424400.0 134.803 NA 39 426 0 NA NA NA NA 90 508 0 NA NA NA NA 132 4357 357 NA NA NA NA 108 1651 366 NA NA NA
1498424400.0 134.804 NA 34 437 0 NA NA NA NA 89 521 0 NA NA NA NA 156 4890 360 NA NA NA NA 95 1885 370 NA NA NA
1498424400.0 134.805 NA 43 434 0 NA NA NA NA 95 520 0 NA NA NA NA 136 5025 351 NA NA NA NA 99 1615 358 NA NA NA
1498424400.0 134.808 NA 85 456 0 NA NA NA NA 161 558 0 NA NA NA NA 551 5934 406 NA NA NA NA 335 2219 421 NA NA NA
1498424400.0 134.809 NA 38 421 0 NA NA NA NA 87 499 0 NA NA NA NA 138 4372 343 NA NA NA NA 86 1871 351 NA NA NA
1498424400.0 134.813 NA 176 71 0 NA NA NA NA 263 114 0 NA NA NA NA 948 154 180 NA NA NA NA 553 101 189 NA NA NA
1498424400.0 134.901 NA 38 415 0 NA NA NA NA 85 491 0 NA NA NA NA 95 2574 341 NA NA NA NA 74 982 350 NA NA NA
1498424400.0 134.908 NA 90 448 0 NA NA NA NA 160 540 0 NA NA NA NA 411 4103 376 NA NA NA NA 249 1887 392 NA NA NA
1498424400.0 134.909 NA 35 428 0 NA NA NA NA 89 508 0 NA NA NA NA 135 3854 379 NA NA NA NA 115 1376 389 NA NA NA
1498424400.0 134.911 NA 39 416 0 NA NA NA NA 90 490 0 NA NA NA NA 121 3185 361 NA NA NA NA 75 1137 373 NA NA NA
1498424400.0 134.99602 NA 39 409 0 NA NA NA NA 92 503 0 NA NA NA NA 123 2862 345 NA NA NA NA 78 1066 368 NA NA NA
1498424400.0 134.99603 NA 36 426 0 NA NA NA NA 90 502 0 NA NA NA NA 138 4135 350 NA NA NA NA 98 1371 360 NA NA NA
1498424400.0 134.99901 NA 41 414 0 NA NA NA NA 92 506 0 NA NA NA NA 106 3063 337 NA NA NA NA 75 1115 356 NA NA NA
1498424400.0 1341.0 NA 231 561 0 NA NA NA NA 462 668 0 NA NA NA NA 607 1091 978 NA NA NA NA 413 706 989 NA NA NA
