Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1498078800.0 1309.0 NA 199 NA NA NA NA NA NA 455 NA NA NA NA NA NA 1057 NA NA NA NA NA NA 644 NA NA NA NA NA
1498078800.0 131.0 60 81 NA NA NA NA NA 114 357 NA NA NA NA NA 1325 255 NA NA NA NA NA 558 124 NA NA NA NA NA
1498078800.0 1310.0 NA 205 NA NA NA NA NA NA 475 NA NA NA NA NA NA 855 NA NA NA NA NA NA 501 NA NA NA NA NA
1498078800.0 1311.0 NA 186 NA NA NA NA NA NA 467 NA NA NA NA NA NA 557 NA NA NA NA NA NA 345 NA NA NA NA NA
1498078800.0 1312.0 NA 191 NA NA NA NA NA NA 462 NA NA NA NA NA NA 1095 NA NA NA NA NA NA 669 NA NA NA NA NA
1498078800.0 1313.0 NA 210 NA NA NA NA NA NA 467 NA NA NA NA NA NA 711 NA NA NA NA NA NA 406 NA NA NA NA NA
1498078800.0 1314.0 NA 203 NA NA NA NA NA NA 468 NA NA NA NA NA NA 960 NA NA NA NA NA NA 580 NA NA NA NA NA
1498078800.0 1315.0 NA 184 NA NA NA NA NA NA 467 NA NA NA NA NA NA 830 NA NA NA NA NA NA 501 NA NA NA NA NA
1498078800.0 1316.0 NA 197 NA NA NA NA NA NA 466 NA NA NA NA NA NA 442 NA NA NA NA NA NA 467 NA NA NA NA NA
1498078800.0 1317.0 NA 190 NA NA NA NA NA NA 465 NA NA NA NA NA NA 468 NA NA NA NA NA NA 281 NA NA NA NA NA
1498078800.0 1318.0 NA 180 NA NA NA NA NA NA 460 NA NA NA NA NA NA 751 NA NA NA NA NA NA 563 NA NA NA NA NA
1498078800.0 1319.0 NA 196 NA NA NA NA NA NA 470 NA NA NA NA NA NA 439 NA NA NA NA NA NA 294 NA NA NA NA NA
1498078800.0 132.0 78 96 NA NA NA NA NA 151 365 NA NA NA NA NA 5999 334 NA NA NA NA NA 2058 152 NA NA NA NA NA
1498078800.0 1320.0 NA 187 NA NA NA NA NA NA 467 NA NA NA NA NA NA 887 NA NA NA NA NA NA 532 NA NA NA NA NA
1498078800.0 1321.0 NA 194 NA NA NA NA NA NA 469 NA NA NA NA NA NA 798 NA NA NA NA NA NA 481 NA NA NA NA NA
1498078800.0 1322.0 NA 185 NA NA NA NA NA NA 467 NA NA NA NA NA NA 454 NA NA NA NA NA NA 307 NA NA NA NA NA
1498078800.0 1323.0 NA 184 NA NA NA NA NA NA 467 NA NA NA NA NA NA 416 NA NA NA NA NA NA 281 NA NA NA NA NA
1498078800.0 1324.0 NA 216 NA NA NA NA NA NA 469 NA NA NA NA NA NA 917 NA NA NA NA NA NA 513 NA NA NA NA NA
1498078800.0 1325.0 NA 219 NA NA NA NA NA NA 461 NA NA NA NA NA NA 621 NA NA NA NA NA NA 382 NA NA NA NA NA
1498078800.0 1325.1 NA 213 NA NA NA NA NA NA 475 NA NA NA NA NA NA 595 NA NA NA NA NA NA 375 NA NA NA NA NA
1498078800.0 1325.2 NA 208 NA NA NA NA NA NA 478 NA NA NA NA NA NA 899 NA NA NA NA NA NA 472 NA NA NA NA NA
1498078800.0 1325.3 NA 214 NA NA NA NA NA NA 464 NA NA NA NA NA NA 590 NA NA NA NA NA NA 359 NA NA NA NA NA
1498078800.0 1325.4 NA 194 NA NA NA NA NA NA 460 NA NA NA NA NA NA 1162 NA NA NA NA NA NA 671 NA NA NA NA NA
1498078800.0 1326.0 NA 212 NA NA NA NA NA NA 461 NA NA NA NA NA NA 454 NA NA NA NA NA NA 387 NA NA NA NA NA
1498078800.0 1327.0 NA 213 NA NA NA NA NA NA 467 NA NA NA NA NA NA 477 NA NA NA NA NA NA 330 NA NA NA NA NA
1498078800.0 1328.0 NA 191 NA NA NA NA NA NA 467 NA NA NA NA NA NA 1189 NA NA NA NA NA NA 686 NA NA NA NA NA
1498078800.0 1329.0 NA 203 NA NA NA NA NA NA 469 NA NA NA NA NA NA 444 NA NA NA NA NA NA 269 NA NA NA NA NA
1498078800.0 133.0 85 89 NA NA NA NA NA 160 365 NA NA NA NA NA 11180 425 NA NA NA NA NA 3920 194 NA NA NA NA NA
1498078800.0 1330.0 NA 197 NA NA NA NA NA NA 469 NA NA NA NA NA NA 562 NA NA NA NA NA NA 326 NA NA NA NA NA
1498078800.0 1331.0 NA 186 NA NA NA NA NA NA 460 NA NA NA NA NA NA 762 NA NA NA NA NA NA 458 NA NA NA NA NA
1498078800.0 1332.0 NA 202 NA NA NA NA NA NA 474 NA NA NA NA NA NA 832 NA NA NA NA NA NA 636 NA NA NA NA NA
1498078800.0 1333.0 NA 198 NA NA NA NA NA NA 467 NA NA NA NA NA NA 753 NA NA NA NA NA NA 463 NA NA NA NA NA
1498078800.0 1334.0 NA 206 NA NA NA NA NA NA 468 NA NA NA NA NA NA 928 NA NA NA NA NA NA 534 NA NA NA NA NA
1498078800.0 1335.0 NA 196 NA NA NA NA NA NA 467 NA NA NA NA NA NA 756 NA NA NA NA NA NA 433 NA NA NA NA NA
1498078800.0 1336.0 NA 215 NA NA NA NA NA NA 461 NA NA NA NA NA NA 1577 NA NA NA NA NA NA 787 NA NA NA NA NA
1498078800.0 1337.0 NA 225 NA NA NA NA NA NA 468 NA NA NA NA NA NA 1122 NA NA NA NA NA NA 609 NA NA NA NA NA
1498078800.0 1338.0 NA 213 NA NA NA NA NA NA 469 NA NA NA NA NA NA 913 NA NA NA NA NA NA 581 NA NA NA NA NA
1498078800.0 1339.0 NA 217 NA NA NA NA NA NA 468 NA NA NA NA NA NA 606 NA NA NA NA NA NA 350 NA NA NA NA NA
1498078800.0 134.701 NA 39 NA NA NA NA NA NA 89 NA NA NA NA NA NA 95 NA NA NA NA NA NA 80 NA NA NA NA NA
1498078800.0 134.702 NA 29 NA NA NA NA NA NA 88 NA NA NA NA NA NA 112 NA NA NA NA NA NA 78 NA NA NA NA NA
1498078800.0 134.703 NA 41 NA NA NA NA NA NA 89 NA NA NA NA NA NA 112 NA NA NA NA NA NA 72 NA NA NA NA NA
1498078800.0 134.704 NA 39 NA NA NA NA NA NA 85 NA NA NA NA NA NA 103 NA NA NA NA NA NA 94 NA NA NA NA NA
1498078800.0 134.705 NA 38 NA NA NA NA NA NA 88 NA NA NA NA NA NA 114 NA NA NA NA NA NA 84 NA NA NA NA NA
1498078800.0 134.706 NA 42 NA NA NA NA NA NA 90 NA NA NA NA NA NA 112 NA NA NA NA NA NA 79 NA NA NA NA NA
1498078800.0 134.707 NA 39 NA NA NA NA NA NA 87 NA NA NA NA NA NA 107 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.708 NA 39 NA NA NA NA NA NA 89 NA NA NA NA NA NA 119 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.709 NA 39 NA NA NA NA NA NA 89 NA NA NA NA NA NA 139 NA NA NA NA NA NA 150 NA NA NA NA NA
1498078800.0 134.71 NA 36 NA NA NA NA NA NA 84 NA NA NA NA NA NA 87 NA NA NA NA NA NA 65 NA NA NA NA NA
1498078800.0 134.801 NA 32 NA NA NA NA NA NA 84 NA NA NA NA NA NA 98 NA NA NA NA NA NA 63 NA NA NA NA NA
1498078800.0 134.802 NA 35 NA NA NA NA NA NA 88 NA NA NA NA NA NA 130 NA NA NA NA NA NA 111 NA NA NA NA NA
1498078800.0 134.803 NA 32 NA NA NA NA NA NA 91 NA NA NA NA NA NA 263 NA NA NA NA NA NA 220 NA NA NA NA NA
1498078800.0 134.804 NA 34 NA NA NA NA NA NA 87 NA NA NA NA NA NA 131 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.805 NA 42 NA NA NA NA NA NA 92 NA NA NA NA NA NA 136 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.806 NA 34 NA NA NA NA NA NA 91 NA NA NA NA NA NA 130 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.807 NA 84 NA NA NA NA NA NA 170 NA NA NA NA NA NA 472 NA NA NA NA NA NA 384 NA NA NA NA NA
1498078800.0 134.808 NA 82 NA NA NA NA NA NA 160 NA NA NA NA NA NA 809 NA NA NA NA NA NA 748 NA NA NA NA NA
1498078800.0 134.809 NA 29 NA NA NA NA NA NA 87 NA NA NA NA NA NA 168 NA NA NA NA NA NA 108 NA NA NA NA NA
1498078800.0 134.81 NA 34 NA NA NA NA NA NA 87 NA NA NA NA NA NA 128 NA NA NA NA NA NA 101 NA NA NA NA NA
1498078800.0 134.811 NA 41 NA NA NA NA NA NA 93 NA NA NA NA NA NA 164 NA NA NA NA NA NA 122 NA NA NA NA NA
1498078800.0 134.812 NA 28 NA NA NA NA NA NA 86 NA NA NA NA NA NA 109 NA NA NA NA NA NA 82 NA NA NA NA NA
1498078800.0 134.813 NA 178 68 0 NA NA NA NA 266 114 0 NA NA NA NA 885 130 159 NA NA NA NA 520 105 186 NA NA NA
1498078800.0 134.901 NA 30 NA NA NA NA NA NA 85 NA NA NA NA NA NA 100 NA NA NA NA NA NA 67 NA NA NA NA NA
1498078800.0 134.902 NA 35 NA NA NA NA NA NA 88 NA NA NA NA NA NA 114 NA NA NA NA NA NA 80 NA NA NA NA NA
1498078800.0 134.903 NA 38 NA NA NA NA NA NA 92 NA NA NA NA NA NA 111 NA NA NA NA NA NA 75 NA NA NA NA NA
1498078800.0 134.904 NA 31 NA NA NA NA NA NA 87 NA NA NA NA NA NA 126 NA NA NA NA NA NA 80 NA NA NA NA NA
1498078800.0 134.905 NA 31 NA NA NA NA NA NA 91 NA NA NA NA NA NA 111 NA NA NA NA NA NA 79 NA NA NA NA NA
1498078800.0 134.906 NA 34 NA NA NA NA NA NA 89 NA NA NA NA NA NA 162 NA NA NA NA NA NA 145 NA NA NA NA NA
1498078800.0 134.907 NA 89 NA NA NA NA NA NA 159 NA NA NA NA NA NA 399 NA NA NA NA NA NA 268 NA NA NA NA NA
1498078800.0 134.908 NA 89 NA NA NA NA NA NA 162 NA NA NA NA NA NA 403 NA NA NA NA NA NA 252 NA NA NA NA NA
1498078800.0 134.909 NA 37 NA NA NA NA NA NA 88 NA NA NA NA NA NA 201 NA NA NA NA NA NA 156 NA NA NA NA NA
1498078800.0 134.91 NA 39 NA NA NA NA NA NA 87 NA NA NA NA NA NA 109 NA NA NA NA NA NA 97 NA NA NA NA NA
1498078800.0 134.911 NA 33 NA NA NA NA NA NA 88 NA NA NA NA NA NA 111 NA NA NA NA NA NA 80 NA NA NA NA NA
1498078800.0 134.912 NA 35 NA NA NA NA NA NA 86 NA NA NA NA NA NA 115 NA NA NA NA NA NA 69 NA NA NA NA NA
1498078800.0 134.99601 NA 40 NA NA NA NA NA NA 90 NA NA NA NA NA NA 144 NA NA NA NA NA NA 93 NA NA NA NA NA
1498078800.0 134.99602 NA 39 NA NA NA NA NA NA 92 NA NA NA NA NA NA 137 NA NA NA NA NA NA 156 NA NA NA NA NA
1498078800.0 134.99603 NA 33 NA NA NA NA NA NA 88 NA NA NA NA NA NA 131 NA NA NA NA NA NA 88 NA NA NA NA NA
1498078800.0 134.99901 NA 40 NA NA NA NA NA NA 93 NA NA NA NA NA NA 121 NA NA NA NA NA NA 95 NA NA NA NA NA
1498078800.0 1340.0 NA 190 NA NA NA NA NA NA 468 NA NA NA NA NA NA 462 NA NA NA NA NA NA 299 NA NA NA NA NA
1498078800.0 1341.0 NA 203 NA NA NA NA NA NA 465 NA NA NA NA NA NA 1150 NA NA NA NA NA NA 713 NA NA NA NA NA
1498078800.0 1343.0 NA 204 NA NA NA NA NA NA 461 NA NA NA NA NA NA 1013 NA NA NA NA NA NA 558 NA NA NA NA NA
1498078800.0 1344.0 NA 219 NA NA NA NA NA NA 468 NA NA NA NA NA NA 517 NA NA NA NA NA NA 335 NA NA NA NA NA
1498078800.0 1345.0 NA 218 NA NA NA NA NA NA 476 NA NA NA NA NA NA 528 NA NA NA NA NA NA 394 NA NA NA NA NA
1498078800.0 1347.0 NA 200 NA NA NA NA NA NA 462 NA NA NA NA NA NA 658 NA NA NA NA NA NA 418 NA NA NA NA NA
1498078800.0 1348.0 NA 198 NA NA NA NA NA NA 469 NA NA NA NA NA NA 760 NA NA NA NA NA NA 486 NA NA NA NA NA
1498078800.0 1349.0 NA 204 NA NA NA NA NA NA 471 NA NA NA NA NA NA 462 NA NA NA NA NA NA 352 NA NA NA NA NA
1498078800.0 135.8 136 NA NA NA NA NA NA 207 NA NA NA NA NA NA 298 NA NA NA NA NA NA 381 NA NA NA NA NA NA
1498078800.0 1350.0 NA 197 NA NA NA NA NA NA 454 NA NA NA NA NA NA 875 NA NA NA NA NA NA 528 NA NA NA NA NA
1498078800.0 1351.0 NA 199 NA NA NA NA NA NA 467 NA NA NA NA NA NA 434 NA NA NA NA NA NA 285 NA NA NA NA NA
1498078800.0 1352.0 NA 202 NA NA NA NA NA NA 468 NA NA NA NA NA NA 915 NA NA NA NA NA NA 538 NA NA NA NA NA
1498078800.0 1353.0 NA 208 NA NA NA NA NA NA 463 NA NA NA NA NA NA 852 NA NA NA NA NA NA 549 NA NA NA NA NA
1498078800.0 1354.0 NA 200 NA NA NA NA NA NA 469 NA NA NA NA NA NA 626 NA NA NA NA NA NA 349 NA NA NA NA NA
1498078800.0 1355.0 NA 203 NA NA NA NA NA NA 469 NA NA NA NA NA NA 814 NA NA NA NA NA NA 433 NA NA NA NA NA
1498078800.0 1356.0 94 204 NA NA NA NA NA 142 461 NA NA NA NA NA 3549 545 NA NA NA NA NA 1772 330 NA NA NA NA NA
1498078800.0 136.721 NA 185 NA NA NA NA NA NA 294 NA NA NA NA NA NA 3798 NA NA NA NA NA NA 1830 NA NA NA NA NA
1498078800.0 136.722 NA 198 NA NA NA NA NA NA 300 NA NA NA NA NA NA 2523 NA NA NA NA NA NA 943 NA NA NA NA NA
1498078800.0 136.723 NA 184 NA NA NA NA NA NA 293 NA NA NA NA NA NA 3913 NA NA NA NA NA NA 1449 NA NA NA NA NA
1498078800.0 136.724 NA 208 NA NA NA NA NA NA 304 NA NA NA NA NA NA 4323 NA NA NA NA NA NA 1745 NA NA NA NA NA
1498078800.0 136.725 NA 194 NA NA NA NA NA NA 300 NA NA NA NA NA NA 3198 NA NA NA NA NA NA 1088 NA NA NA NA NA
1498078800.0 136.726 NA 191 NA NA NA NA NA NA 301 NA NA NA NA NA NA 4481 NA NA NA NA NA NA 1482 NA NA NA NA NA
1498078800.0 136.727 NA 254 NA NA NA NA NA NA 363 NA NA NA NA NA NA 8107 NA NA NA NA NA NA 8275 NA NA NA NA NA
1498078800.0 136.728 NA 222 NA NA NA NA NA NA 344 NA NA NA NA NA NA 19609 NA NA NA NA NA NA 22227 NA NA NA NA NA
1498078800.0 136.729 NA 191 NA NA NA NA NA NA 296 NA NA NA NA NA NA 3999 NA NA NA NA NA NA 1354 NA NA NA NA NA
1498078800.0 136.73 NA 193 NA NA NA NA NA NA 295 NA NA NA NA NA NA 4506 NA NA NA NA NA NA 2002 NA NA NA NA NA
1498078800.0 136.731 NA 203 NA NA NA NA NA NA 307 NA NA NA NA NA NA 2642 NA NA NA NA NA NA 943 NA NA NA NA NA
1498078800.0 136.732 NA 181 NA NA NA NA NA NA 293 NA NA NA NA NA NA 2916 NA NA NA NA NA NA 1228 NA NA NA NA NA
1498078800.0 136.7321 NA 186 NA NA NA NA NA NA 297 NA NA NA NA NA NA 2713 NA NA NA NA NA NA 1003 NA NA NA NA NA
1498078800.0 136.733 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 4 NA NA NA NA NA NA 13 NA NA NA NA NA
1498078800.0 136.734 NA 190 NA NA NA NA NA NA 298 NA NA NA NA NA NA 4367 NA NA NA NA NA NA 1477 NA NA NA NA NA
1498078800.0 136.735 NA 180 NA NA NA NA NA NA 256 NA NA NA NA NA NA 699 NA NA NA NA NA NA 778 NA NA NA NA NA
1498078800.0 136.736 NA 198 NA NA NA NA NA NA 324 NA NA NA NA NA NA 7110 NA NA NA NA NA NA 2793 NA NA NA NA NA
1498078800.0 136.737 NA 213 NA NA NA NA NA NA 318 NA NA NA NA NA NA 6143 NA NA NA NA NA NA 1891 NA NA NA NA NA
1498078800.0 136.738 NA 211 NA NA NA NA NA NA 314 NA NA NA NA NA NA 4342 NA NA NA NA NA NA 1550 NA NA NA NA NA
1498078800.0 136.739 NA 212 NA NA NA NA NA NA 317 NA NA NA NA NA NA 5794 NA NA NA NA NA NA 1739 NA NA NA NA NA
